Año Elección,Lista,Pacto,Partido,Total de votos válidos de la elección,Votos nulos de la elección,Votos en blanco de la elección,Total de sufragios emitidos en la elección
1992,A ,Concertación por la Democracia,Democracia Cristiana (DC) - Partido Socialista (PS) - Partido por la Democracia (PPD) - Partido Radical (PR) - Alianza Humanista Verde (AHV) - Partido Socialdemocracia Chilena (SDCH) - Independientes Lista A,6 410 906,418 893,214 028,7 043 827
,B,Partido Comunista de Chile,Partido Comunista de Chile,,,,
,C,Partido Liberal,Partido Liberal,,,,
,D,Participación y Progreso,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI) - Partido Nacional (PN) - Independientes Lista D ,,,,
,E,Unión de Centro Centro,Unión de Centro Centro,,,,
,I,Independientes fuera de pacto,No,,,,
1996,A,El Sur Independiente,Partido del Sur (PDS) - Independientes Lista A,6 301 298,561 612,216 508,7 079 418
,B,Independientes progresistas por Centro Centro,Unión de Centro Centro (UCC) - Independientes Lista B,,,,
,C,La Izquierda,Partido Comunista de Chile (PCCH) - Independientes Lista C,,,,
,D,Unión por Chile ,Renovación Nacional (RN) - Unión Demócrata Independientw (UDI) - Independientes Lista D ,,,,
,E,Opción Humanista,Partido Humanista (PH) - Independientes Lista E,,,,
,F,Concertación por la Democracia,Democracia Cristiana (DC) - Partido por la Democracia (PPD) - Partido Socialista (PS) - Partido Radical Socialdemócrata (PRSD) - Independientes Lista F,,,,
,I,Independientes fuera de pacto,No,,,,
2000,A,Humanistas y Ecologistas,Partido Humanista (PH) - Independientes Lista A,6 515 574,392 331,181 981,7 089 886
,B,La Izquierda,Partido Comunista (PPCH) - Independientes Lista B,,,,
,C,Alianza por Chile,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI) - Independientes Lista C,,,,
,D,Centro Centro,Unión de Centro Centro (UCC) - Independientes Lista D,,,,
,E,Concertación de Partidos por la Democracia,Partido Demócrata Cristiano (DC) - Partido por la Democracia (PPD) - Partido Socialista (PS) - Partido Radical Socialdemócrata (PRSD) - Partido Liberal (PL) - Independientes Lista E,,,,
,I,Independientes fuera de pacto,No,,,,
2004,A,Juntos Podemos ,Partido Humanista (PH) - Partido Comunista (PCCH) - Independientes Lista A,6 310 206,374 797,187 672,6 872 675
,B,Alianza,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI) - Independientes Lista B,,,,
,C,Concertación por la Democracia,Partido Demócrata Cristiano (DC) - Partido por la Democracia (PPD) - Partido Socialista (PS) - Partido Radical Socialdemócrata (PRSD) - Independientes Lista C,,,,
,D,Nueva Alternativa Independiente,Alianza Nacional de los Independientes (ANI) - Independientes Lista D,,,,
,E,Nueva Fuerza Regional,Independientes Lista E,,,,
,I,Independientes fuera de pacto ,No,,,,
2008,A,Por un Chile limpio,Partido Ecologista (PE) - Partido Regionalista de los Independientes - Independientes Lista A,6 362 130,407 103,189 842,6 959 075
,B,La Fuerza del Norte,Fuerza País (FP) - Independientes Lista B,,,,
,C,Concertación Democrática,Partido Demócrata Cristiano (DC) - Partido Socialista de Chile (PS) - Independientes Lista C,,,,
,D,Juntos Podemos Más,Partido Comunista (PCCH) -  Partido Humanista (PH) - Izquierda Cristiana (IC) - Independientes Lista D,,,,
,E,Alianza,Renovación Nacional (RN) - Unión Democráta Independiente (UDI) - Independientes Lista E ,,,,
,F,Concertación Progresista,Partido por la Democracia (PPD) - Partido Radical Socialdemócrata (PRSD) - Independientes Lista F,,,,
,I,Independientes fuera de pacto,No,,,,
2012,A,Igualdad para Chile,Partido Igualdad (PI) - Independientes Lista A,5 542 368,156 863,91 675,5 790 906
,B,Regionalistas e Independientes,Partido Regionalista de los Independientes (PRI) - Independientes Lista B,,,,
,C,El Cambio por Ti,Partido Ecologista Verde (PEV) - Partido Ecologista Verde del Norte (PEN) - Partido Progresista (PRO) - Independientes Lista C,,,,
,D,Chile está en Otra,Chile Primero (CH1) - Independientes Lista E,,,,
,E,Por un Chile justo,Partido Comunista (PCCH) - Izquierda Cristiana (IC) - Partido por la Democracia (PPD) - Partido Radical Socialdemócrata (PRSD) - Independientes Lista E,,,,
