;;;;;;;
;;;;;;;
Plebiscito ;2020;2022;2023;;;Partido; Cantidad de militantes 2024
Cantidad de votantes;7.520.528;13.019.278;12.340.876;;;Comunista de Chile;45.744
;;;;;;Socialista de Chile;41.225
;;;;;;Partido de la Gente;41.022
;;;;;;Renovación Nacional;39.103
;;;;;;Convergencia Social;36.525
;;;;;;Union Demorata Independiente;33.786
;;;;;;Democrata cristiano;28.643
;;;;;;Por La Democracia;27.787
Año;Apruebo;Rechazo;;;;Revolucion Democratica;26.100
2020;5.886.421;1.634.107;;;;Radical de Chile;26.051
2022;4.859.039;7.882.238;;;;Republicano de Chile;22.594
;;;;;;Evolucion Politica;17.006
;;;;;;Partido Social Cristiano;14.930
Año;A favor ;En contra;;;;Federación Regionalista Verde Social;14.625
2023;5.459.023;6.881.853;;;;Comunes;12.398
;;;;;;Partido Liberal de Chile;9.968
;;;;;;Movimiento Amarillos por Chile;3.671
;;;;;;Patria Progresista;3.468
;;;;;;Democratas Chile;3.361
;;;;;;Sentido Común;2.604
;;;;;;Partido Alianza Verde Popular;2.571
;;;;;;Igualdad ;1.879
;;;;;;Partido Accion Humanista ;1.656
;;;;;;Popular;1.589
;;;;;;Humanista;1.491
;;;;;;Total General;459.797
